"StudentID"	"School"
"253274"	"B"
"257767"	"B"
"259322"	"A"
"256568"	"B"
"257613"	"A"
"259332"	"B"
"255256"	"B"
"250454"	"B"
"256476"	"B"
"258964"	"B"
"254292"	"A"
"257459"	"A"
"251013"	"B"
"258264"	"A"
"259762"	"A"
"255394"	"A"
"250399"	"B"
"250625"	"B"
"258520"	"A"
"251360"	"B"
"253191"	"B"
"256248"	"A"
"258236"	"A"
"253745"	"B"
"256904"	"B"
"255393"	"B"
"259107"	"A"
"250661"	"B"
"255812"	"B"
"254849"	"B"
"251671"	"B"
"257251"	"A"
"250522"	"B"
"256746"	"B"
"251916"	"B"
"254954"	"A"
"250815"	"A"
"256118"	"A"
"258422"	"A"
"255074"	"B"
"258687"	"B"
"258878"	"B"
"252469"	"A"
"259110"	"A"
"258769"	"A"
"250290"	"B"
"255826"	"B"
"254823"	"B"
"250337"	"A"
"252753"	"B"
"258313"	"B"
"250004"	"A"
"258099"	"A"
"259764"	"A"
"250497"	"A"
"256775"	"B"
"253581"	"A"
"253817"	"B"
"258182"	"A"
"255594"	"B"
"258853"	"B"
"255754"	"B"
"255990"	"A"
"258854"	"B"
"258038"	"B"
"254083"	"B"
"259637"	"A"
"250294"	"B"
"258820"	"B"
"258246"	"B"
"251718"	"B"
"250052"	"A"
"252178"	"B"
"259365"	"A"
"255657"	"A"
"253587"	"B"
"257708"	"B"
"257313"	"B"
"252506"	"B"
"251255"	"B"
"255815"	"A"
"250713"	"A"
"250770"	"B"
"252747"	"A"
"251310"	"A"
"250256"	"A"
"259315"	"B"
"257293"	"B"
"259540"	"A"
"251885"	"B"
"258968"	"A"
"250914"	"B"
"255470"	"A"
"258468"	"A"
"250480"	"A"
"251279"	"A"
"256610"	"A"
"250003"	"A"
"257913"	"B"
"259578"	"A"
"253147"	"A"
"259376"	"B"
"252505"	"A"
"259232"	"B"
"258207"	"B"
"257405"	"A"
"252268"	"A"
"251089"	"B"
"252679"	"A"
"256752"	"B"
"254096"	"B"
"256055"	"B"
"257908"	"B"
"259021"	"B"
"257150"	"A"
"254139"	"A"
"255672"	"A"
"251716"	"B"
"257712"	"B"
"255617"	"A"
"259835"	"B"
"255049"	"B"
"257792"	"A"
"257801"	"B"
"251683"	"B"
"255117"	"B"
"256136"	"A"
"253060"	"A"
"251913"	"B"
"257920"	"A"
"253886"	"A"
"253240"	"B"
"252033"	"A"
"259930"	"A"
"250423"	"A"
"257837"	"B"
"252434"	"A"
"254161"	"A"
"259528"	"A"
"259040"	"B"
"254105"	"A"
"258179"	"A"
"255908"	"B"
"254193"	"B"
"253288"	"B"
"252494"	"A"
"257662"	"B"
"251154"	"A"
"255575"	"B"
"257146"	"B"
"251911"	"B"
"256203"	"A"
"252914"	"A"
"255467"	"B"
"253960"	"B"
"252538"	"A"
"253424"	"A"
"253724"	"A"
"259889"	"A"
"250519"	"B"
"253024"	"A"
"259619"	"B"
"255522"	"A"
"250762"	"B"
"258617"	"B"
"252979"	"B"
"259109"	"B"
"258205"	"B"
"250347"	"B"
"259951"	"A"
"258343"	"B"
"250090"	"B"
"250175"	"A"
"251692"	"B"
"250953"	"A"
"252981"	"B"
"254702"	"A"
"256299"	"B"
"256584"	"A"
"257784"	"A"
"257965"	"B"
"252397"	"B"
"259855"	"B"
"256760"	"B"
"259273"	"A"
"258978"	"B"
"255496"	"B"
"256006"	"B"
"256338"	"B"
"251073"	"A"
"250104"	"A"
"256289"	"B"
"256639"	"B"
"254034"	"B"
"252331"	"B"
"253956"	"B"
"251575"	"A"
"250623"	"B"
"254477"	"B"
"250529"	"B"
"255779"	"A"
"250901"	"A"
"259985"	"A"
"253277"	"A"
"253820"	"A"
"257850"	"B"
"255144"	"B"
"250378"	"B"
"259547"	"A"
"252646"	"B"
"252864"	"A"
"255017"	"B"
"254857"	"A"
"258793"	"B"
"258831"	"A"
"253475"	"A"
"254227"	"A"
"254332"	"B"
"256406"	"A"
"255310"	"A"
"255789"	"A"
"258078"	"A"
"254830"	"B"
"255104"	"B"
"259777"	"B"
"259425"	"A"
"257478"	"B"
"253211"	"A"
"258861"	"B"
"253435"	"B"
"259922"	"A"
"255689"	"B"
"250543"	"B"
"254233"	"B"
"258546"	"A"
"251060"	"B"
"250809"	"A"
"250133"	"A"
"256225"	"A"
"255871"	"B"
"255673"	"B"
"259014"	"B"
"250735"	"B"
"254822"	"B"
"259824"	"A"
"251878"	"A"
"257799"	"B"
"251802"	"B"
"258723"	"A"
"251684"	"B"
"254930"	"B"
"256279"	"B"
"250560"	"B"
"251906"	"A"
"251947"	"B"
"253100"	"A"
"256596"	"A"
"255596"	"B"
"259000"	"A"
"256491"	"A"
"250429"	"B"
"256557"	"B"
"258609"	"B"
"253982"	"A"
"258024"	"A"
"250645"	"A"
"258932"	"A"
"253653"	"A"
"252453"	"A"
"256611"	"A"
"251577"	"A"
"258706"	"A"
"255524"	"A"
"257944"	"A"
"253551"	"A"
"250555"	"B"
"257045"	"B"
"251526"	"B"
"251297"	"A"
"254260"	"A"
"256923"	"B"
"257163"	"B"
"258946"	"A"
"251502"	"B"
"253426"	"B"
"259209"	"A"
"253903"	"B"
"256821"	"B"
"253002"	"A"
"258201"	"A"
"251445"	"B"
"256116"	"A"
"259203"	"A"
"258273"	"B"
"251907"	"B"
"255804"	"A"
"253773"	"B"
"257595"	"B"
"251320"	"B"
"253630"	"B"
"256358"	"A"
"253751"	"B"
"259472"	"B"
"257981"	"B"
"250086"	"A"
"254990"	"B"
"254185"	"B"
"251561"	"A"
"255549"	"A"
"253999"	"B"
"258916"	"A"
"257935"	"B"
"256717"	"A"
"255650"	"A"
"253268"	"A"
"255731"	"A"
"253411"	"B"
"254198"	"B"
"256229"	"B"
"253634"	"A"
"258073"	"B"
"254307"	"A"
"255764"	"B"
"258255"	"A"
"257970"	"B"
"254554"	"A"
"259329"	"A"
"251193"	"B"
"255149"	"A"
"259478"	"B"
"255550"	"A"
"257714"	"B"
"251989"	"A"
"252873"	"A"
"253901"	"A"
"257682"	"B"
"259668"	"A"
"256359"	"A"
"250503"	"A"
"251686"	"A"
"259214"	"B"
"257240"	"B"
"252696"	"A"
"257301"	"B"
"253953"	"A"
"255174"	"A"
"259667"	"B"
"251736"	"A"
"259364"	"B"
"252836"	"B"
"253230"	"A"
"250891"	"B"
"255865"	"A"
"257354"	"A"
"251033"	"A"
"252882"	"B"
"259811"	"B"
"257928"	"B"
"252656"	"B"
"255587"	"B"
"254588"	"A"
"255248"	"A"
"255402"	"B"
"256044"	"B"
"254256"	"A"
"254798"	"A"
"251890"	"A"
"251222"	"A"
"252107"	"A"
"256969"	"A"
"255089"	"A"
"252652"	"B"
"250116"	"A"
"254544"	"B"
"250218"	"A"
"255817"	"B"
"251095"	"B"
"256402"	"B"
"251894"	"A"
"253621"	"A"
"251164"	"A"
"252465"	"A"
"255807"	"A"
"252369"	"B"
"251380"	"A"
"250293"	"B"
"259435"	"B"
"255035"	"A"
"259126"	"A"
"250745"	"A"
"251806"	"B"
"251724"	"A"
"258553"	"A"
"257533"	"B"
"251860"	"A"
"256553"	"B"
"253597"	"B"
"256555"	"A"
"253853"	"B"
"252429"	"B"
"259705"	"B"
"253304"	"A"
"254508"	"A"
"250650"	"B"
"253972"	"B"
"259591"	"B"
"257805"	"A"
"258891"	"A"
"254741"	"A"
"255635"	"B"
"252112"	"A"
"259400"	"B"
"256335"	"B"
"256719"	"A"
"252151"	"A"
"252049"	"A"
"259987"	"A"
"255269"	"B"
"252376"	"B"
"252251"	"A"
"250673"	"B"
"251528"	"B"
"254308"	"B"
"250727"	"B"
"251184"	"B"
"250833"	"B"
"253335"	"A"
"257111"	"A"
"255923"	"A"
"251246"	"A"
"255227"	"A"
"258952"	"B"
"255279"	"B"
"258584"	"B"
"256412"	"A"
"254410"	"B"
"253366"	"B"
"259865"	"B"
"259525"	"A"
"257387"	"A"
"257490"	"A"
"255703"	"A"
"251558"	"B"
"254369"	"B"
"250477"	"B"
"250997"	"A"
"252479"	"A"
"255276"	"B"
"256683"	"A"
"253243"	"B"
"259964"	"A"
"259625"	"B"
"252515"	"B"
"250111"	"B"
"255740"	"A"
"255202"	"B"
"256240"	"B"
"253576"	"A"
"259740"	"A"
"258651"	"A"
"257794"	"B"
"258364"	"A"
"256177"	"A"
"255429"	"A"
"257424"	"B"
"256798"	"B"
"250080"	"B"
"258403"	"B"
"259270"	"A"
"258554"	"A"
"251516"	"A"
"257408"	"A"
"256214"	"A"
"258377"	"A"
"258110"	"B"
"256604"	"A"
"259284"	"A"
"255309"	"B"
"255446"	"B"
"259581"	"B"
"256192"	"A"
"257744"	"A"
"259887"	"B"
"253207"	"A"
"250280"	"A"
"259657"	"A"
"252222"	"A"
"259288"	"A"
"251694"	"B"
"253086"	"A"
"254925"	"B"
"256025"	"A"
"252415"	"A"
"251678"	"B"
"258431"	"B"
"251337"	"A"
"254376"	"B"
"253573"	"B"
"258088"	"B"
"253173"	"A"
"256372"	"B"
"254819"	"B"
"253071"	"B"
"258948"	"A"
"252665"	"A"
"252950"	"A"
"254046"	"A"
"253398"	"A"
"257391"	"A"
"258971"	"B"
"252442"	"B"
"254321"	"A"
"251550"	"B"
"257924"	"A"
"253479"	"B"
"253421"	"A"
"257419"	"A"
"254258"	"A"
"259455"	"B"
"256272"	"B"
"255790"	"A"
"252764"	"A"
"254245"	"A"
"255606"	"B"
"258149"	"B"
"253925"	"B"
"252241"	"B"
"253085"	"B"
"258438"	"B"
"255971"	"A"
"252778"	"B"
"258289"	"A"
"256697"	"A"
"251810"	"A"
"258385"	"A"
"256458"	"B"
"250233"	"B"
"252558"	"A"
"256898"	"B"
"255690"	"B"
"253151"	"A"
"253686"	"A"
"252181"	"A"
"250168"	"A"
"256899"	"A"
"253940"	"B"
"255565"	"A"
"259666"	"B"
"256478"	"B"
"253068"	"A"
"259337"	"B"
"255824"	"B"
"250930"	"A"
"258475"	"B"
"250741"	"A"
"259921"	"B"
"256082"	"B"
"254555"	"B"
"255273"	"B"
"251696"	"B"
"255593"	"A"
"252354"	"B"
"258777"	"A"
"259509"	"A"
"250507"	"A"
"257631"	"A"
"259552"	"B"
"259328"	"B"
"259601"	"A"
"256347"	"B"
"257128"	"A"
"252388"	"B"
"256087"	"A"
"252493"	"A"
"251954"	"B"
"251720"	"B"
"253489"	"A"
"252113"	"B"
"257245"	"B"
"258611"	"B"
"258136"	"A"
"253174"	"A"
"255757"	"B"
"254431"	"A"
"253101"	"B"
"254199"	"A"
"255514"	"A"
"257135"	"B"
"250115"	"A"
"256707"	"B"
"253957"	"A"
"255869"	"A"
"255358"	"A"
"251227"	"A"
"251592"	"A"
"252832"	"B"
"257845"	"A"
"254340"	"B"
"251631"	"A"
"257284"	"B"
"257991"	"B"
"255069"	"B"
"258648"	"B"
"251732"	"B"
"253164"	"B"
"256657"	"A"
"256995"	"A"
"257058"	"A"
"259946"	"B"
"257996"	"B"
"250749"	"A"
"254482"	"A"
"250793"	"B"
"258393"	"A"
"259978"	"B"
"259720"	"B"
"253383"	"B"
"257264"	"B"
"258905"	"A"
"259339"	"B"
"252699"	"A"
"250476"	"A"
"256918"	"B"
"259844"	"B"
"250258"	"A"
"255059"	"B"
"253346"	"A"
"250907"	"A"
"250711"	"A"
"256113"	"B"
"256300"	"A"
"254007"	"B"
"259342"	"A"
"259589"	"B"
"253676"	"B"
"254182"	"B"
"252440"	"A"
"251000"	"B"
"254458"	"B"
"257454"	"A"
"252892"	"A"
"255781"	"B"
"254084"	"A"
"250340"	"A"
"253989"	"A"
"257752"	"A"
"256166"	"A"
"250579"	"A"
"256820"	"B"
"257363"	"A"
"258856"	"A"
"254242"	"A"
"255177"	"A"
"252219"	"B"
"256930"	"B"
"257181"	"B"
"251949"	"A"
"252352"	"B"
"254656"	"B"
"255848"	"A"
"258934"	"B"
"259143"	"A"
"259504"	"B"
"255372"	"A"
"257412"	"B"
"255164"	"A"
"258661"	"A"
"257065"	"B"
"258722"	"B"
"258926"	"B"
"255642"	"B"
"253795"	"A"
"258886"	"A"
"255422"	"B"
"258362"	"B"
"251137"	"A"
"257300"	"B"
"251942"	"B"
"254426"	"A"
"253938"	"B"
"258284"	"A"
"259549"	"A"
"258337"	"A"
"252254"	"B"
"250407"	"A"
"255716"	"A"
"259840"	"A"
"256978"	"B"
"251329"	"B"
"258858"	"B"
"258900"	"B"
"253842"	"B"
"255970"	"A"
"252286"	"B"
"252407"	"A"
"257624"	"B"
"251267"	"A"
"257457"	"A"
"258763"	"A"
"255995"	"B"
"253205"	"B"
"251016"	"B"
"259476"	"A"
"258742"	"B"
"250893"	"B"
"258118"	"A"
"259678"	"B"
"250070"	"A"
"255949"	"B"
"259382"	"B"
"255107"	"B"
"258173"	"A"
"250404"	"A"
"253907"	"B"
"258770"	"B"
"252775"	"B"
"257352"	"B"
"258817"	"B"
"253000"	"B"
"254600"	"B"
"255989"	"B"
"258105"	"B"
"259876"	"B"
"257133"	"B"
"250940"	"A"
"257467"	"B"
"255846"	"A"
"254249"	"B"
"254807"	"B"
"251759"	"A"
"257862"	"A"
"252657"	"B"
"251113"	"B"
"251155"	"A"
"250654"	"B"
"258717"	"B"
"254278"	"A"
"253635"	"A"
"251654"	"A"
"252380"	"A"
"252496"	"B"
"250418"	"A"
"256495"	"B"
"259390"	"B"
"250695"	"B"
"252308"	"A"
"250451"	"B"
"257875"	"A"
"251976"	"B"
"253889"	"A"
"250676"	"A"
"259513"	"B"
"259083"	"B"
"255015"	"B"
"250674"	"A"
"252838"	"B"
"255608"	"B"
"252094"	"B"
"252007"	"B"
"259207"	"A"
"258842"	"B"
"255399"	"A"
"253726"	"B"
"251234"	"B"
"251871"	"A"
"254090"	"B"
"258043"	"A"
"257783"	"A"
"250998"	"A"
"257015"	"A"
"257138"	"B"
"253750"	"A"
"250876"	"B"
"257429"	"A"
"255527"	"B"
"259086"	"B"
"251181"	"A"
"258335"	"A"
"258295"	"B"
"259161"	"B"
"257087"	"B"
"259745"	"A"
"256095"	"A"
"251257"	"B"
"258278"	"B"
"253402"	"B"
"255485"	"A"
"258312"	"B"
"254422"	"B"
"251165"	"A"
"258242"	"A"
"259473"	"B"
"257189"	"B"
"250818"	"B"
"253783"	"B"
"257258"	"B"
"251569"	"A"
"252003"	"B"
"252540"	"B"
"253885"	"B"
"257113"	"A"
"257968"	"B"
"257951"	"B"
"250216"	"A"
"253241"	"A"
"258387"	"B"
"251835"	"B"
"252447"	"B"
"251084"	"B"
"252134"	"B"
"257880"	"A"
"255697"	"A"
"258674"	"A"
"254008"	"A"
"255487"	"B"
"250250"	"B"
"257496"	"B"
"257690"	"B"
"250160"	"B"
"254818"	"B"
"259276"	"A"
"250202"	"B"
"258986"	"A"
"255250"	"A"
"254419"	"B"
"254779"	"B"
"255947"	"B"
"259194"	"A"
"251581"	"A"
"259236"	"A"
"253706"	"B"
"254926"	"B"
"251243"	"A"
"255801"	"B"
"253808"	"A"
"253390"	"A"
"256312"	"B"
"251496"	"B"
"251481"	"B"
"258794"	"B"
"250173"	"A"
"258598"	"B"
"255741"	"A"
"254311"	"B"
"251110"	"A"
"251672"	"A"
"259962"	"B"
"252391"	"A"
"254475"	"A"
"256110"	"B"
"252831"	"B"
"252289"	"A"
"259848"	"B"
"251244"	"B"
"257513"	"A"
"258574"	"A"
"251373"	"A"
"252299"	"B"
"257097"	"A"
"257884"	"A"
"251508"	"B"
"258593"	"B"
"251090"	"B"
"251316"	"B"
"256269"	"A"
"254581"	"A"
"257591"	"B"
"254764"	"A"
"258572"	"B"
"258463"	"A"
"253497"	"B"
"250243"	"B"
"254381"	"A"
"256033"	"A"
"259768"	"A"
"253129"	"A"
"254571"	"A"
"252891"	"B"
"252560"	"B"
"251566"	"B"
"251411"	"B"
"256728"	"A"
"255975"	"B"
"252104"	"A"
"257907"	"B"
"251019"	"B"
"251944"	"A"
"254984"	"B"
"251467"	"A"
"253888"	"B"
"257262"	"A"
"256250"	"A"
"251797"	"A"
"259945"	"B"
"251968"	"B"
"251142"	"B"
"257308"	"A"
"255341"	"B"
"253930"	"A"
"258576"	"B"
"254942"	"B"
"255677"	"B"
"257896"	"B"
"253467"	"B"
"251083"	"B"
"256537"	"B"
"252866"	"A"
"254380"	"A"
"253880"	"B"
"258346"	"B"
"256770"	"A"
"255337"	"A"
"256073"	"A"
"254309"	"B"
"254480"	"A"
"253450"	"A"
"252363"	"A"
"251358"	"A"
"257819"	"A"
"256120"	"B"
"255500"	"B"
"253649"	"A"
"253546"	"B"
"254318"	"B"
"250370"	"A"
"252647"	"B"
"257838"	"A"
"253284"	"B"
"251933"	"B"
"253083"	"A"
"254559"	"B"
"258091"	"B"
"255996"	"B"
"255184"	"A"
"250614"	"B"
"259010"	"B"
"256756"	"A"
"250270"	"B"
"259613"	"A"
"258261"	"B"
"252361"	"B"
"254622"	"A"
"252172"	"A"
"259709"	"B"
"253283"	"A"
"258889"	"A"
"253556"	"B"
"255991"	"B"
"257795"	"A"
"250405"	"A"
"252460"	"A"
"254718"	"B"
"256693"	"A"
"258495"	"B"
"257141"	"B"
"250485"	"B"
"258691"	"B"
"255078"	"A"
"252470"	"A"
"253598"	"A"
"254844"	"A"
"258129"	"B"
"252156"	"B"
"251403"	"A"
"259424"	"A"
"253082"	"A"
"259248"	"A"
"254624"	"A"
"258732"	"A"
"258578"	"B"
"254232"	"B"
"258390"	"A"
"253884"	"B"
"256084"	"A"
"253167"	"B"
"254883"	"A"
"250017"	"A"
"257540"	"B"
"259087"	"B"
"250333"	"B"
"252070"	"A"
"257718"	"B"
"254085"	"A"
"252720"	"B"
"257383"	"A"
"254852"	"B"
"256328"	"B"
"259057"	"A"
"251779"	"B"
"257713"	"A"
"254285"	"A"
"259310"	"A"
"251704"	"B"
"253691"	"A"
"254108"	"B"
"259708"	"B"
"259966"	"B"
"250787"	"B"
"257879"	"B"
"254734"	"A"
"254518"	"A"
"257995"	"B"
"251382"	"A"
"251163"	"A"
"257580"	"B"
"255411"	"A"
"255985"	"A"
"254021"	"A"
"254547"	"A"
"250706"	"B"
"258983"	"B"
"254310"	"B"
"253428"	"A"
"253204"	"A"
"250249"	"B"
"255800"	"B"
"251285"	"B"
"256090"	"A"
"255905"	"B"
"258785"	"B"
"255727"	"B"
"255201"	"B"
"258304"	"A"
"251642"	"A"
"255313"	"B"
"258556"	"B"
"252977"	"B"
"254120"	"A"
"253302"	"B"
"255932"	"A"
"253774"	"A"
"250510"	"B"
"253081"	"A"
"257942"	"B"
"251458"	"B"
"254987"	"B"
"256386"	"B"
"255097"	"B"
"257674"	"B"
"252348"	"A"
"250335"	"B"
"251061"	"B"
"255482"	"A"
"253991"	"A"
"257380"	"A"
"259535"	"A"
"256863"	"B"
"252120"	"B"
"251374"	"B"
"257346"	"A"
"257734"	"A"
"253446"	"B"
"255816"	"A"
"258323"	"A"
"255808"	"B"
"252211"	"B"
"259702"	"A"
"253695"	"B"
"254400"	"A"
"252320"	"A"
"257232"	"A"
"250608"	"A"
"255957"	"A"
"254697"	"B"
"258733"	"A"
"253741"	"B"
"257654"	"B"
"253796"	"A"
"254073"	"A"
"250283"	"B"
"253300"	"B"
"255207"	"B"
"259742"	"B"
"254729"	"B"
"256080"	"A"
"257230"	"A"
"259632"	"B"
"255959"	"A"
"255576"	"A"
"259615"	"B"
"255486"	"A"
"250361"	"A"
"257544"	"B"
"250630"	"B"
"257584"	"B"
"256580"	"A"
"252166"	"A"
"259008"	"B"
"258897"	"A"
"258972"	"A"
"257815"	"B"
"254619"	"B"
"253717"	"A"
"257623"	"A"
"258531"	"A"
"250925"	"A"
"258638"	"B"
"253985"	"B"
"257018"	"A"
"255463"	"B"
"251477"	"A"
"252145"	"B"
"256522"	"A"
"257122"	"B"
"252687"	"B"
"253285"	"B"
"253642"	"A"
"251282"	"A"
"251709"	"A"
"253391"	"B"
"254353"	"B"
"253998"	"B"
"253233"	"A"
"255903"	"B"
"250992"	"B"
"252154"	"A"
"256645"	"A"
"250557"	"B"
"256285"	"B"
"257562"	"A"
"252574"	"A"
"251834"	"A"
"250360"	"B"
"259858"	"A"
"255373"	"B"
"251988"	"A"
"250697"	"B"
"256892"	"B"
"251548"	"B"
"252311"	"B"
"256578"	"A"
"254802"	"B"
"252966"	"B"
"251276"	"B"
"254647"	"A"
"253810"	"B"
"258123"	"B"
"256237"	"B"
"256865"	"B"
"255573"	"A"
"252116"	"A"
"254252"	"A"
"259076"	"B"
"251484"	"B"
"254103"	"B"
"256832"	"A"
"250959"	"A"
"254491"	"A"
"256364"	"B"
"250765"	"B"
"259790"	"B"
"259026"	"A"
"254023"	"A"
"252870"	"A"
"258801"	"A"
"257477"	"A"
"256731"	"A"
"259766"	"B"
"251351"	"A"
"254032"	"B"
"251805"	"A"
"256558"	"A"
"251317"	"A"
"250664"	"B"
"258319"	"A"
"256777"	"A"
"252230"	"A"
"257930"	"A"
"254568"	"B"
"252307"	"A"
"251573"	"B"
"253924"	"A"
"259669"	"A"
"254630"	"A"
"255474"	"B"
"257049"	"A"
"259163"	"A"
"253488"	"B"
"253776"	"B"
"257205"	"B"
"253480"	"B"
"259079"	"A"
"256031"	"B"
"258314"	"B"
"252060"	"A"
"259404"	"B"
"250316"	"B"
"251087"	"A"
"250167"	"B"
"258737"	"A"
"257565"	"B"
"258632"	"B"
"258174"	"A"
"254005"	"B"
"256805"	"A"
"250412"	"A"
"250100"	"A"
"254809"	"B"
"255374"	"A"
"250364"	"B"
"252976"	"B"
"253644"	"B"
"252238"	"A"
"256954"	"B"
"253538"	"A"
"259245"	"B"
"257757"	"A"
"256636"	"A"
"255342"	"B"
"257835"	"B"
"251591"	"B"
"252365"	"A"
"254919"	"B"
"259754"	"B"
"252804"	"A"
"256417"	"A"
"250419"	"B"
"250680"	"B"
"250839"	"A"
"258363"	"B"
"259054"	"B"
"252847"	"A"
"250504"	"A"
"257268"	"B"
"252918"	"A"
"256131"	"A"
"259397"	"A"
"252839"	"A"
"254030"	"A"
"251957"	"A"
"258327"	"B"
"258271"	"B"
"251604"	"A"
"257151"	"A"
"259391"	"B"
"259652"	"B"
"257685"	"B"
"253429"	"B"
"258002"	"B"
"251166"	"B"
"252170"	"A"
"254890"	"B"
"259019"	"B"
"258994"	"B"
"259239"	"A"
"256024"	"A"
"255165"	"B"
"258060"	"A"
"251362"	"B"
"255380"	"B"
"255590"	"B"
"254704"	"B"
"251292"	"B"
"256660"	"A"
"259643"	"B"
"256480"	"A"
"259505"	"A"
"257861"	"A"
"258728"	"B"
"253325"	"A"
"259683"	"B"
"252357"	"B"
"254717"	"A"
"255408"	"A"
"256543"	"A"
"250452"	"B"
"258965"	"A"
"252869"	"A"
"259723"	"A"
"257373"	"B"
"251614"	"B"
"253913"	"A"
"252660"	"A"
"254259"	"B"
"256063"	"B"
"256463"	"A"
"257537"	"B"
"257193"	"B"
"253344"	"A"
"257287"	"A"
"254832"	"A"
"257110"	"A"
"257577"	"B"
"251525"	"B"
"253023"	"B"
"256816"	"A"
"259749"	"B"
"257634"	"A"
"256277"	"B"
"257984"	"B"
"250176"	"B"
"257437"	"B"
"254385"	"A"
"253258"	"B"
"251460"	"A"
"254024"	"A"
"251152"	"B"
"256741"	"A"
"259607"	"B"
"252473"	"B"
"259444"	"A"
"258974"	"B"
"259647"	"A"
"252930"	"B"
"254928"	"A"
"257558"	"A"
"254932"	"B"
"253105"	"A"
"253919"	"A"
"253532"	"B"
"255385"	"B"
"253643"	"B"
"252265"	"B"
"251807"	"B"
"258444"	"B"
"251909"	"A"
"252163"	"A"
"259188"	"A"
"254540"	"B"
"252980"	"B"
"259788"	"A"
"258924"	"B"
"254106"	"B"
"259183"	"A"
"255973"	"B"
"254039"	"A"
"258758"	"B"
"256776"	"B"
"253714"	"B"
"253142"	"A"
"257547"	"A"
"256909"	"B"
"259541"	"B"
"253548"	"B"
"251259"	"B"
"252026"	"B"
"251371"	"B"
"254590"	"B"
"252089"	"A"
"259665"	"B"
"250200"	"A"
"255368"	"A"
"259532"	"B"
"251994"	"B"
"254505"	"B"
"251536"	"B"
"255200"	"A"
"257594"	"A"
"259520"	"A"
"254169"	"B"
"253144"	"A"
"255936"	"A"
"252806"	"A"
"258425"	"A"
"255676"	"A"
"256151"	"B"
"259418"	"B"
"259121"	"B"
"253010"	"A"
"253212"	"A"
"257975"	"A"
"250039"	"B"
"254383"	"B"
"256960"	"A"
"257680"	"B"
"258027"	"A"
"256067"	"A"
"251743"	"B"
"253053"	"B"
"255597"	"A"
"250205"	"B"
"251192"	"A"
"256621"	"B"
"251396"	"A"
"255920"	"A"
"253767"	"B"
"257545"	"A"
"257738"	"A"
"259727"	"B"
"259300"	"B"
"253722"	"A"
"250151"	"A"
"253744"	"B"
"253961"	"B"
"251826"	"A"
"250220"	"A"
"257465"	"A"
"253748"	"B"
"257676"	"A"
"252395"	"B"
"256397"	"A"
"254679"	"A"
"254388"	"B"
"259307"	"B"
"251278"	"A"
"255322"	"B"
"257827"	"A"
"253768"	"B"
"253997"	"B"
"257858"	"B"
"255646"	"A"
"250575"	"B"
"257080"	"A"
"258660"	"A"
"251301"	"B"
"255662"	"B"
"259068"	"A"
"257289"	"A"
"258672"	"B"
"251406"	"A"
"253830"	"A"
"254455"	"B"
"254712"	"A"
"258816"	"A"
"257747"	"B"
"258806"	"A"
"257237"	"B"
"256738"	"A"
"254002"	"A"
"251585"	"B"
"257824"	"A"
"254364"	"B"
"255705"	"A"
"253034"	"B"
"253766"	"B"
"252175"	"B"
"253003"	"A"
"257840"	"B"
"257603"	"A"
"256023"	"A"
"253485"	"A"
"251020"	"A"
"257485"	"A"
"250114"	"A"
"255691"	"A"
"259659"	"B"
"252187"	"B"
"255170"	"B"
"253585"	"A"
"253883"	"A"
"259131"	"B"
"251630"	"A"
"258740"	"A"
"250532"	"A"
"252742"	"B"
"253090"	"A"
"259223"	"B"
"254602"	"A"
"252550"	"B"
"259982"	"A"
"258102"	"B"
"256020"	"B"
"251827"	"B"
"258836"	"B"
"258332"	"A"
"258670"	"A"
"257344"	"A"
"252704"	"B"
"253708"	"A"
"251093"	"B"
"256630"	"A"
"252406"	"A"
"258907"	"A"
"258269"	"A"
"259904"	"A"
"252545"	"B"
"253135"	"A"
"255079"	"A"
"251334"	"A"
"251432"	"B"
"253408"	"B"
"259718"	"A"
"255234"	"A"
"257543"	"B"
"256961"	"B"
"252262"	"A"
"259386"	"A"
"259051"	"B"
"254399"	"A"
"259190"	"A"
"253881"	"A"
"259832"	"A"
"258568"	"A"
"254643"	"A"
"251341"	"B"
"256790"	"B"
"252360"	"B"
"250210"	"B"
"251200"	"A"
"256706"	"B"
"253610"	"B"
"255011"	"B"
"258766"	"B"
"251685"	"B"
"251011"	"A"
"251238"	"A"
"255665"	"A"
"257375"	"B"
"255918"	"A"
"259791"	"A"
"256868"	"B"
"253472"	"B"
"251021"	"A"
"256533"	"A"
"251366"	"A"
"250875"	"A"
"256928"	"B"
"250648"	"A"
"252549"	"B"
"256772"	"A"
"250252"	"B"
"255708"	"A"
"254406"	"B"
"256885"	"A"
"254599"	"B"
"251993"	"A"
"250105"	"A"
"259488"	"B"
"258229"	"A"
"257925"	"A"
"255088"	"B"
"257918"	"A"
"257563"	"A"
"252085"	"B"
"259620"	"B"
"252351"	"A"
"255351"	"A"
"255211"	"A"
"255363"	"A"
"252552"	"A"
"254025"	"A"
"253525"	"A"
"254786"	"B"
"253571"	"A"
"252326"	"A"
"251497"	"A"
"251995"	"B"
"255794"	"B"
"257921"	"A"
"258721"	"B"
"255073"	"B"
"251863"	"A"
"258350"	"B"
"252874"	"B"
"250208"	"B"
"257512"	"A"
"252127"	"A"
"252193"	"A"
"259585"	"A"
"254610"	"B"
"256983"	"A"
"253461"	"A"
"258430"	"A"
"250582"	"B"
